t	x
10.008499208123249	-1.6104386107132491
10.018499208123249	-1.6068014019705785
10.028499208123248	-1.6031326035781897
10.038499208123248	-1.5994319935877237
10.048499208123248	-1.595699349489941
10.058499208123248	-1.5919344482367834
10.068499208123248	-1.5881370662640444
10.078499208123247	-1.5843069795146534
10.088499208123247	-1.580443963462589
10.098499208123247	-1.576547793137425
10.108499208123247	-1.5726182431495224
10.118499208123247	-1.5686550877158765
10.128499208123246	-1.564658100686629
10.138499208123246	-1.5606270555722537
10.148499208123246	-1.5565617255714272
10.158499208123246	-1.5524618835995943
10.168499208123245	-1.5483273023182356
10.178499208123245	-1.5441577541648523
10.188499208123245	-1.5399530113836735
10.198499208123245	-1.5357128460570975
10.208499208123245	-1.5314370301378786
10.218499208123244	-1.527125335482068
10.228499208123244	-1.5227775338827187
10.238499208123244	-1.5183933971043664
10.248499208123244	-1.5139726969182936
10.258499208123244	-1.50951520513859
10.268499208123243	-1.5050206936590187
10.278499208123243	-1.5004889344906944
10.288499208123243	-1.495919699800592
10.298499208123243	-1.4913127619508857
10.308499208123242	-1.4866678935391375
10.318499208123242	-1.481984867439339
10.328499208123242	-1.4772634568438205
10.338499208123242	-1.472503435306035
10.348499208123242	-1.4677045767842276
10.358499208123241	-1.4628666556860015
10.368499208123241	-1.4579894469137886
10.378499208123241	-1.4530727259112353
10.38849920812324	-1.448116268710514
10.39849920812324	-1.4431198519805688
10.40849920812324	-1.4380832530763044
10.41849920812324	-1.43300625008873
10.42849920812324	-1.4278886035388496
10.43849920812324	-1.422730111646056
10.44849920812324	-1.4175305550277602
10.45849920812324	-1.412289715247983
10.468499208123239	-1.407007374872984
10.478499208123239	-1.401683317526726
10.488499208123239	-1.3963173279479517
10.498499208123238	-1.3909091920482863
10.508499208123238	-1.3854586969713725
10.518499208123238	-1.3799656311530477
10.528499208123238	-1.3744297843825712
10.538499208123238	-1.3688509478649076
10.548499208123237	-1.363228914284076
10.558499208123237	-1.3575634778675727
10.568499208123237	-1.3518544344518693
10.578499208123237	-1.3461015815490016
10.588499208123237	-1.340304718414249
10.598499208123236	-1.3344636461149124
10.608499208123236	-1.3285781676001998
10.618499208123236	-1.3226480877722206
10.628499208123236	-1.316673213558099
10.638499208123235	-1.310653353983206
10.648499208123235	-1.304588320245522
10.658499208123235	-1.2984779257911276
10.668499208123235	-1.2923220092462295
10.678499208123235	-1.2861203577152418
10.688499208123234	-1.279872799655063
10.698499208123234	-1.273579158261443
10.708499208123234	-1.2672392592115922
10.718499208123234	-1.2608529312709182
10.728499208123234	-1.2544200058020705
10.738499208123233	-1.2479403170585108
10.748499208123233	-1.2414137022904976
10.758499208123233	-1.2348400018112782
10.768499208123233	-1.2282190590931572
10.778499208123232	-1.2215507208506666
10.788499208123232	-1.2148348371297906
10.798499208123232	-1.2080712614024256
10.808499208123232	-1.2012598506585266
10.818499208123232	-1.1944004654998963
10.828499208123231	-1.1874929702352248
10.838499208123231	-1.1805372329762664
10.848499208123231	-1.1735331257351556
10.85849920812323	-1.1664805245228513
10.86849920812323	-1.1593793094487108
10.87849920812323	-1.1522293648211794
10.88849920812323	-1.1450305792495945
10.89849920812323	-1.1377828457470933
10.90849920812323	-1.1304860618346166
10.91849920812323	-1.1231401296459995
10.92849920812323	-1.1157449560341381
10.938499208123229	-1.108300452678222
10.948499208123229	-1.1008065361920225
10.958499208123229	-1.0932631282332206
10.968499208123228	-1.0856701556137645
10.978499208123228	-1.0780275504112427
10.988499208123228	-1.0703352500812544
10.998499208123228	-1.062593197570766
11.008499208123228	-1.0548013414324326
11.018499208123227	-1.0469596359398696
11.028499208123227	-1.039068041203856
11.038499208123227	-1.0311265232894478
11.048499208123227	-1.0231350543339814
11.058499208123227	-1.0150936126659482
11.068499208123226	-1.0070021829247138
11.078499208123226	-0.9988607561810614
11.088499208123226	-0.990669330058533
11.098499208123226	-0.9824279088555434
11.108499208123225	-0.9741365036682403
11.118499208123225	-0.9657951325140826
11.128499208123225	-0.9574038204561066
11.138499208123225	-0.9489625997278532
11.148499208123225	-0.940471509858921
11.158499208123224	-0.931930597801115
11.168499208123224	-0.9233399180551574
11.178499208123224	-0.9146995327979252
11.188499208123224	-0.9060095120101775
11.198499208123224	-0.8972699336047376
11.208499208123223	-0.8884808835550888
11.218499208123223	-0.8796424560243467
11.228499208123223	-0.8707547534945644
11.238499208123223	-0.8618178868963307
11.248499208123222	-0.852831975738615
11.258499208123222	-0.8437971482388177
11.268499208123222	-0.8347135414529755
11.278499208123222	-0.8255813014060777
11.288499208123222	-0.8164005832224424
11.298499208123221	-0.8071715512561033
11.308499208123221	-0.7978943792211555
11.318499208123221	-0.7885692503220068
11.32849920812322	-0.7791963573834805
11.33849920812322	-0.7697759029807145
11.34849920812322	-0.7603080995687989
11.35849920812322	-0.7507931696130266
11.36849920812322	-0.741231345717262
11.37849920812322	-0.731622870748748
11.38849920812322	-0.7219679979712298
11.39849920812322	-0.7122669911708029
11.408499208123219	-0.7025201247824834
11.418499208123219	-0.6927276840163015
11.428499208123219	-0.6828899649826291
11.438499208123218	-0.6730072748166688
11.448499208123218	-0.6630799318020348
11.458499208123218	-0.6531082654933547
11.468499208123218	-0.6430926168378158
11.478499208123218	-0.6330333382955838
11.488499208123217	-0.6229307939590153
11.498499208123217	-0.6127853596705881
11.508499208123217	-0.6025974231394698
11.518499208123217	-0.5923673840566446
11.528499208123216	-0.5820956542085162
11.538499208123216	-0.5717826575889061
11.548499208123216	-0.5614288305093607
11.558499208123216	-0.5510346217076837
11.568499208123216	-0.5406004924546085
11.578499208123215	-0.5301269166585199
11.588499208123215	-0.5196143809681396
11.598499208123215	-0.5090633848730853
11.608499208123215	-0.49847444116543155
11.618499208123215	-0.4878480751324742
11.628499208123214	-0.4771848251886634
11.638499208123214	-0.4664852431466413
11.648499208123214	-0.45574989329304527
11.658499208123214	-0.44497935515322923
11.668499208123214	-0.4341742206309892
11.678499208123213	-0.42333509518562557
11.688499208123213	-0.4124625980031487
11.698499208123213	-0.40155736236243594
11.708499208123213	-0.39062003475039275
11.718499208123212	-0.3796512755003107
11.728499208123212	-0.3686517590467178
11.738499208123212	-0.3576221729218619
11.748499208123212	-0.3465632206260914
11.758499208123212	-0.33547561858593977
11.768499208123211	-0.324360097360052
11.778499208123211	-0.31321740178299434
11.788499208123211	-0.30204829130745564
11.79849920812321	-0.2908535390522455
11.80849920812321	-0.27963393242830026
11.81849920812321	-0.26839027336562127
11.82849920812321	-0.25712337724412077
11.83849920812321	-0.24583407580321867
11.84849920812321	-0.23452321397318387
11.85849920812321	-0.22319165107867417
11.86849920812321	-0.21184026094472064
11.878499208123209	-0.2004699321991784
11.888499208123209	-0.18908156726871173
11.898499208123209	-0.1776760829704961
11.908499208123208	-0.16625441069840696
11.918499208123208	-0.1548174953075113
11.928499208123208	-0.14336629798154396
11.938499208123208	-0.13190179300891247
11.948499208123208	-0.12042496894655809
11.958499208123207	-0.10893682867735925
11.968499208123207	-0.09743838965575606
11.978499208123207	-0.08593068287225855
11.988499208123207	-0.074414753386193
11.998499208123206	-0.06289166045771055
12.008499208123206	-0.05136247641118657
12.018499208123206	-0.03982828936532544
12.028499208123206	-0.028290200041896665
12.038499208123206	-0.016749322847261137
12.048499208123205	-0.005206785870720614
12.058499208123205	0.006336268944298401
12.068499208123205	0.017878686841063297
12.078499208123205	0.029419299802278122
12.088499208123205	0.04095692648558013
12.098499208123204	0.05249037334990669
12.108499208123204	0.06401843216977648
12.118499208123204	0.0755398830900019
12.128499208123204	0.08705349367331404
12.138499208123203	0.09855801897051217
12.148499208123203	0.11005220144091049
12.158499208123203	0.12153477196681445
12.168499208123203	0.1330044495190206
12.178499208123203	0.1444599411721793
12.188499208123202	0.15589994318384226
12.198499208123202	0.16732313886844838
12.208499208123202	0.17872820139810955
12.218499208123202	0.1901137930285958
12.228499208123202	0.20147856524555818
12.238499208123201	0.21282115879221836
12.248499208123201	0.22414020462081494
12.258499208123201	0.23543432369741088
12.2684992081232	0.24670212710753803
12.2784992081232	0.25794221646261056
12.2884992081232	0.26915318416459205
12.2984992081232	0.2803336136781135
12.3084992081232	0.2914820798097759
12.3184992081232	0.3025971489946374
12.3284992081232	0.313677379589848
12.3384992081232	0.324721322175394
12.348499208123199	0.3357275198619071
12.358499208123199	0.34669450860548867
12.368499208123199	0.35762081752949526
12.378499208123198	0.3685049692532226
12.388499208123198	0.37934548022742415
12.398499208123198	0.3901408610765901
12.408499208123198	0.4008896169479108
12.418499208123198	0.4115902478668406
12.428499208123197	0.4222412490991723
12.438499208123197	0.4328411115195285
12.448499208123197	0.4433883219861671
12.458499208123197	0.4538813637219969
12.468499208123196	0.4643187167016873
12.478499208123196	0.4746988580447565
12.488499208123196	0.4850202624145121
12.498499208123196	0.4952814024227148
12.508499208123196	0.5054807490398274
12.518499208123195	0.5156167720107098
12.528499208123195	0.5256879402756084
12.538499208123195	0.5356927223962906
12.548499208123195	0.5456295869871605
12.558499208123195	0.5554970031511934
12.568499208123194	0.5652934409205183
12.578499208123194	0.5750173717014692
12.588499208123194	0.5846672687239266
12.598499208123194	0.5942416073369892
12.608499208123193	0.6037388659179881
12.618499208123193	0.6131575259010844
12.628499208123193	0.6224960723684243
12.638499208123193	0.6317529945437538
12.648499208123193	0.6409267862501586
12.658499208123192	0.6500159463832039
12.668499208123192	0.659018979387511
12.678499208123192	0.6679343957356249
12.688499208123192	0.676760712409059
12.698499208123192	0.6854964533812843
12.708499208123191	0.6941401501024185
12.718499208123191	0.7026903419853724
12.728499208123191	0.7111455768932027
12.73849920812319	0.7195044116274173
12.74849920812319	0.7277654124169775
12.75849920812319	0.7359271554077362
12.76849920812319	0.7439882271520486
12.77849920812319	0.7519472250982878
12.78849920812319	0.7598027580799981
12.79849920812319	0.7675534468044111
12.80849920812319	0.7751979243400517
12.818499208123189	0.7827348366031577
12.828499208123189	0.7901628428426316
12.838499208123189	0.7974806161232468
12.848499208123188	0.8046868438068248
12.858499208123188	0.811780228031099
12.868499208123188	0.8187594861859824
12.878499208123188	0.8256233513869525
12.888499208123188	0.8323705729452673
12.898499208123187	0.8389999168347263
12.908499208123187	0.845510166154691
12.918499208123187	0.851900121589076
12.928499208123187	0.8581686018610281
12.938499208123186	0.8643144441830048
12.948499208123186	0.8703365047019714
